Frame #,# Obj,X,Y,Z,Doppler,Intensity
118,21,0.095703,3.0625,0.060547,-0.66921,99
118,21,0.097656,3.1016,-0.0097656,-0.66921,28
118,21,0,2.9766,0.26563,-0.33461,13
118,21,0,3.0195,0.21484,-0.33461,19
118,21,0,3.0645,0.064453,-0.33461,13
118,21,0.10938,3.4648,-0.32422,-0.33461,15
119,12,0,2.9121,-0.042969,0,10
119,12,0.091797,2.9473,0.091797,0,26
119,12,0.09375,2.9863,0.087891,0,28
119,12,0.09375,3.0254,-0.041016,0,15
119,12,0.091797,2.9414,-0.2207,-0.66921,19
119,12,0.09375,2.9707,-0.32031,-0.66921,22
119,12,0,2.9082,-0.18359,-0.33461,16
119,12,0,2.9473,-0.13867,-0.33461,44
119,12,0.09375,2.9844,-0.13867,-0.33461,51
119,12,0.09375,3.0176,-0.20508,-0.33461,28
119,12,0.32227,3.2949,-0.94727,-0.33461,19
119,12,0.10938,3.3594,-0.90039,-0.33461,16
120,5,0.10742,3.4199,-0.38281,0.33461,17
120,5,0.10938,3.4668,-0.29688,0.33461,13
120,5,0.21289,3.291,-0.8457,-0.33461,14
120,5,0.21484,3.3359,-0.82422,-0.33461,24
120,5,0.2168,3.3477,-0.92773,-0.33461,19
121,4,0.21484,3.4219,-0.30273,0.33461,14
121,4,0.2168,3.4648,-0.25195,0.33461,14
121,4,0.21484,3.3008,-0.95313,-0.33461,14
121,4,0.2168,3.3613,-0.87695,-0.33461,13
220,4,0.31836,3.373,-0.34766,0.33461,16
220,4,0.21484,3.4121,-0.41211,0.33461,17
220,4,0.31836,3.2813,-0.85352,-0.33461,12
220,4,0.21484,3.3496,-0.76563,-0.33461,14
224,5,0.21094,3.3516,-0.24805,0,12
224,5,0.10547,3.4004,-0.13672,0,14
224,5,0.21094,3.3398,-0.375,-0.33461,22
224,5,0.10547,3.3926,-0.27344,-0.33461,23
224,5,0.10742,3.4355,-0.19531,-0.33461,12
225,10,0,3.3242,0.19141,0,16
225,10,0.10547,3.3574,0.23633,0,20
225,10,0.10547,3.3965,0.21289,0,11
225,10,0.10352,3.3184,-0.24219,-0.66921,22
225,10,0.10547,3.3438,-0.375,-0.66921,28
225,10,0.10547,3.3887,-0.30859,-0.66921,17
225,10,0.10352,3.2813,-0.24805,-0.33461,13
225,10,0.10352,3.3281,0.060547,-0.33461,31
225,10,0.10547,3.3652,-0.046875,-0.33461,39
225,10,0.21289,3.3984,-0.076172,-0.33461,24
226,2,0,3.2383,-0.31836,-1.0038,14
226,2,0,3.2539,-0.064453,-0.66921,15
227,6,0.19922,3.1719,0.035156,-1.0038,28
227,6,0.20117,3.209,-0.074219,-1.0038,39
227,6,0.10156,3.248,-0.17188,-1.0038,22
227,6,0.099609,3.1719,0.16602,-0.66921,24
227,6,0.099609,3.2129,0.070313,-0.66921,35
227,6,0.10156,3.252,0.0097656,-0.66921,20
228,8,0,3.0488,-0.30273,-1.0038,21
228,8,0.19336,3.0879,-0.2207,-1.0038,32
228,8,0.097656,3.127,-0.26563,-1.0038,35
228,8,0.099609,3.1602,-0.32813,-1.0038,21
228,8,0.095703,3.0625,-0.095703,-0.66921,23
228,8,0.097656,3.0996,-0.041016,-0.66921,34
228,8,0.097656,3.1367,-0.078125,-0.66921,39
228,8,0.099609,3.1738,-0.12695,-0.66921,25
229,16,0,2.9883,0.041016,0,8
229,16,0,3.0254,0.087891,0,11
229,16,0.44531,3.5137,-0.3125,0.33461,20
229,16,0.44922,3.5566,-0.25586,0.33461,17
229,16,0.18945,3.0137,-0.19727,-1.0038,26
229,16,0.095703,3.0547,-0.21484,-1.0038,28
229,16,0.19336,3.0918,-0.17969,-1.0038,14
229,16,0.09375,2.9883,0.015625,-0.66921,16
229,16,0.09375,3.0254,-0.033203,-0.66921,42
229,16,0.19141,3.0586,-0.029297,-0.66921,51
229,16,0.19336,3.0957,-0.054688,-0.66921,28
229,16,0,2.9863,0.097656,-0.33461,12
229,16,0,3.0273,0.0078125,-0.33461,24
229,16,0.095703,3.0605,0.125,-0.33461,27
229,16,0.097656,3.0977,0.14844,-0.33461,17
229,16,0.18945,3.0176,0.14258,-0.33461,24
230,23,0,2.9102,0.11133,0,9
230,23,0,2.9414,0.23242,0,55
230,23,0.09375,2.9805,0.21094,0,113
230,23,0.09375,3.0215,0.15234,0,105
230,23,0.095703,3.0625,0.072266,0,44
230,23,0,2.9707,0.32227,0.33461,15
230,23,0,3,0.39453,0.33461,13
230,23,0.43945,3.4863,-0.18164,0.33461,16
230,23,0.33398,3.5371,-0.1582,0.33461,22
230,23,0.44922,3.5605,-0.19531,0.33461,16
230,23,0.09375,2.9688,-0.33203,-1.0038,18
230,23,0.09375,3.0137,-0.25781,-1.0038,16
230,23,0.091797,2.9473,-0.11328,-0.66921,70
230,23,0.1875,2.9785,-0.1582,-0.66921,140
230,23,0.09375,3.0156,-0.22852,-0.66921,125
230,23,0.095703,3.0508,-0.2793,-0.66921,51
230,23,0,2.9121,0.099609,-0.33461,17
230,23,0,2.9512,0.033203,-0.33461,104
230,23,0.09375,2.9883,0.0039063,-0.33461,216
230,23,0.09375,3.0254,-0.041016,-0.33461,196
230,23,0.095703,3.0605,-0.11719,-0.33461,83
230,23,0.2207,3.3164,-1.1523,-0.33461,18
230,23,0.22266,3.4551,-0.8125,-0.33461,17
231,12,0.091797,2.9063,0.18164,0,13
231,12,0,2.9453,0.18945,0,15
231,12,0,2.9863,0.12891,0,10
231,12,0,3.3867,-0.80469,0,9
231,12,0,3.4004,-0.53711,0.33461,12
231,12,0.091797,2.9473,-0.11719,-0.66921,13
231,12,0,2.9141,0,-0.33461,22
231,12,0.091797,2.9492,0.044922,-0.33461,28
231,12,0.09375,2.9863,-0.042969,-0.33461,19
231,12,0.10742,3.3164,-0.91602,-0.33461,21
231,12,0.10938,3.2832,-1.1484,-0.33461,23
231,12,0.10938,3.2227,-1.4082,-0.33461,13
232,12,0.2168,3.4414,-0.46875,0,10
232,12,0.33008,3.4902,-0.30078,0,8
232,12,0.33398,3.4922,-0.58594,0,8
232,12,0.43945,3.4727,-0.36133,0.33461,14
232,12,0.44531,3.5176,-0.27344,0.33461,31
232,12,0.44922,3.5547,-0.28516,0.33461,29
232,12,0.45313,3.5879,-0.33008,0.33461,13
232,12,0.21484,3.3652,-0.69922,-0.33461,24
232,12,0.2168,3.3926,-0.74609,-0.33461,23
232,12,0.44531,3.4434,-0.77539,-0.33461,16
232,12,0.44922,3.4941,-0.71484,-0.33461,16
232,12,-1.0996,1.3008,3.0781,0,5
255,2,0,3.3477,-0.36328,-0.33461,21
255,2,0.10547,3.3926,-0.2832,-0.33461,20
256,10,0,3.291,0,0,9
256,10,0,3.3301,0.041016,0,23
256,10,0,3.3672,0.076172,0,28
256,10,0,3.4043,0.072266,0,15
256,10,0.10352,3.3145,-0.28711,-0.66921,20
256,10,0.10547,3.3477,-0.3418,-0.66921,23
256,10,0,3.2793,-0.2793,-0.33461,16
256,10,0.10352,3.3262,-0.11914,-0.33461,44
256,10,0.10547,3.3633,-0.125,-0.33461,53
256,10,0.10547,3.4023,-0.10156,-0.33461,28
257,12,0,3.2773,0.29883,0,13
257,12,0.10352,3.3223,0.19727,0,34
257,12,0,3.3633,0.17578,0,36
257,12,0,3.4004,0.19141,0,15
257,12,0.20508,3.2793,-0.20508,-0.66921,13
257,12,0.20898,3.3164,-0.19727,-0.66921,36
257,12,0.10547,3.3574,-0.23047,-0.66921,42
257,12,0.10547,3.3926,-0.26367,-0.66921,20
257,12,0.10352,3.2891,0.039063,-0.33461,23
257,12,0.10352,3.3281,-0.013672,-0.33461,62
257,12,0.10547,3.3652,-0.046875,-0.33461,69
257,12,0.21289,3.3945,-0.14648,-0.33461,33
258,5,0.10352,3.2891,-0.058594,-1.0038,20
258,5,0.10352,3.3242,-0.17188,-1.0038,19
258,5,0.099609,3.2148,-0.029297,-0.66921,14
258,5,0.10352,3.2852,0.16992,-0.66921,26
258,5,0.10352,3.3281,0.052734,-0.66921,25
259,11,0,3.1875,0.42188,0,8
259,11,0,3.1367,-0.125,-1.0038,19
259,11,0,3.1738,-0.17383,-1.0038,40
259,11,0.099609,3.209,-0.17188,-1.0038,40
259,11,0.10156,3.2461,-0.18945,-1.0038,17
259,11,0.097656,3.1387,0.0039063,-0.66921,25
259,11,0.099609,3.1758,-0.0058594,-0.66921,50
259,11,0.099609,3.2148,-0.0019531,-0.66921,48
259,11,0,3.2539,-0.025391,-0.66921,20
259,11,0,3.1777,-0.023438,-0.33461,14
259,11,0.099609,3.207,0.20117,-0.33461,13
260,19,0.097656,3.0547,0.5293,0,16
260,19,0.097656,3.1152,0.38477,0,21
260,19,0,3.166,0.26953,0,12
260,19,0.097656,3.0879,-0.28711,-1.3384,16
260,19,0.19531,3.1055,-0.41602,-1.3384,22
260,19,0.099609,3.1191,-0.60547,-1.3384,13
260,19,0.095703,3.0605,-0.14453,-1.0038,28
260,19,0.097656,3.0977,-0.11914,-1.0038,82
260,19,0.19531,3.1309,-0.13477,-1.0038,104
260,19,0.099609,3.1699,-0.21094,-1.0038,61
260,19,0.20117,3.1836,-0.41406,-1.0038,16
260,19,0.095703,3.0605,0.10156,-0.66921,34
260,19,0.097656,3.0996,0.078125,-0.66921,93
260,19,0.19531,3.1328,0.046875,-0.66921,114
260,19,0.099609,3.1758,0.021484,-0.66921,66
260,19,0.099609,3.2129,-0.11328,-0.66921,16
260,19,0.097656,3.0957,0.19336,-0.33461,22
260,19,0.097656,3.127,0.25977,-0.33461,24
260,19,0,3.1738,0.16797,-0.33461,13
261,19,0.09375,3.0039,0.36328,0,12
261,19,0,3.0449,0.34375,0,11
261,19,0.09375,2.9941,-0.43164,-1.0038,16
261,19,0.19141,3.0254,-0.44727,-1.0038,15
261,19,0.09375,2.9863,-0.066406,-0.66921,23
261,19,0.09375,3.0215,-0.16211,-0.66921,47
261,19,0.19141,3.0547,-0.13672,-0.66921,45
261,19,0.097656,3.0859,-0.30273,-0.66921,20
261,19,-5.2051,1.3086,-0.25,-0.66921,15
261,19,0,2.9883,0.076172,-0.33461,19
261,19,0.09375,3.0234,0.10352,-0.33461,40
261,19,0.095703,3.0625,0.080078,-0.33461,37
261,19,0.097656,3.0996,-0.070313,-0.33461,19
261,19,-5.373,0,0.16797,-0.33461,16
261,19,-5.4102,0,-0.17188,-0.33461,10
261,19,-0.95703,0,3.0527,-1.0038,8
261,19,3.5254,0,5.3203,-0.66921,10
261,19,3.3574,0,-5.1289,-0.33461,10
261,19,3.3809,0,5.4102,-0.33461,7
262,12,0.091797,2.9434,0.20508,0,22
262,12,0.09375,2.9805,0.21094,0,46
262,12,0.09375,3.0195,0.18555,0,44
262,12,0.095703,3.0586,0.16602,0,21
262,12,0.18359,2.9414,-0.14648,-0.66921,29
262,12,0.09375,2.9844,-0.12695,-0.66921,57
262,12,0.18945,3.0137,-0.21289,-0.66921,55
262,12,0.19141,3.0371,-0.35742,-0.66921,25
262,12,0.091797,2.9492,0.054688,-0.33461,42
262,12,0.1875,2.9824,0.042969,-0.33461,87
262,12,0.09375,3.0254,-0.017578,-0.33461,83
262,12,0.095703,3.0605,-0.11719,-0.33461,39
263,12,0,2.8965,0.30469,0,13
263,12,0.091797,2.9434,0.18359,0,32
263,12,0.09375,2.9824,0.17383,0,31
263,12,0.18945,3.0176,0.14258,0,14
263,12,0.091797,2.9063,-0.17969,-0.66921,13
263,12,0.091797,2.9453,-0.17578,-0.66921,28
263,12,0.1875,2.9727,-0.25195,-0.66921,28
263,12,0.091797,2.9102,0.0625,-0.33461,26
263,12,0.091797,2.9492,0.025391,-0.33461,58
263,12,0.1875,2.9824,-0.025391,-0.33461,57
263,12,0.18945,3.0195,-0.11328,-0.33461,23
263,12,0.10938,3.3555,-0.91992,-0.33461,13
264,9,0.091797,2.9473,0.095703,0,14
264,9,0.09375,2.9844,-0.11914,0,9
264,9,0,2.9023,0.24609,0.33461,12
264,9,0.091797,2.9336,0.31055,0.33461,20
264,9,0,2.9766,0.27734,0.33461,15
264,9,0.091797,2.9258,-0.375,-0.66921,15
264,9,0.091797,2.9121,0,-0.33461,26
264,9,0.091797,2.9492,-0.056641,-0.33461,42
264,9,0.1875,2.9746,-0.21484,-0.33461,30
289,1,0.21484,3.4121,-0.40625,-0.33461,17
290,13,0,3.3242,0.1875,0,20
290,13,0,3.3633,0.16211,0,22
290,13,0.10547,3.4023,0.033203,0,13
290,13,0.10352,3.2949,-0.46484,-1.0038,13
290,13,0.21094,3.3223,-0.5,-1.0038,14
290,13,0.10352,3.2813,-0.23047,-0.66921,21
290,13,0.10352,3.3184,-0.24219,-0.66921,47
290,13,0.10547,3.3535,-0.27539,-0.66921,51
290,13,0.10547,3.3945,-0.24609,-0.66921,26
290,13,0,3.291,-0.021484,-0.33461,21
290,13,0.10352,3.3281,-0.029297,-0.33461,48
290,13,0.10547,3.3652,-0.064453,-0.33461,53
290,13,0.10547,3.4023,-0.035156,-0.33461,26
291,13,0.10352,3.2754,0.31055,0,10
291,13,0.10352,3.2988,0.43945,0,9
291,13,0.20313,3.2207,-0.42188,-1.0038,18
291,13,0.10352,3.2656,-0.39453,-1.0038,30
291,13,0.10352,3.3047,-0.38477,-1.0038,26
291,13,0.10156,3.2441,-0.2207,-0.66921,38
291,13,0.10352,3.2871,-0.1543,-0.66921,66
291,13,0.10352,3.3203,-0.20703,-0.66921,55
291,13,0.10547,3.3535,-0.27539,-0.66921,22
291,13,0.10156,3.252,0.0097656,-0.33461,26
291,13,0.10352,3.2891,0.019531,-0.33461,45
291,13,0.10352,3.3281,0.042969,-0.33461,39
291,13,0.10547,3.3652,-0.0039063,-0.33461,17
292,14,0,3.2148,0.50781,0,8
292,14,0.099609,3.209,-0.19922,-1.3384,13
292,14,0.20313,3.2344,-0.28125,-1.3384,14
292,14,0,3.1719,-0.18945,-1.0038,19
292,14,0.099609,3.2129,-0.072266,-1.0038,41
292,14,0.10156,3.252,-0.082031,-1.0038,47
292,14,0.10352,3.2871,-0.13086,-1.0038,24
292,14,0.12109,3.7949,0.69141,-1.0038,20
292,14,0,3.1777,-0.0039063,-0.66921,20
292,14,0,3.2129,0.12109,-0.66921,36
292,14,0.10156,3.248,0.17188,-0.66921,41
292,14,0.10352,3.2871,0.12305,-0.66921,22
292,14,0,3.7051,0.93359,-0.66921,18
292,14,0,3.7207,1.0234,-0.66921,21
293,5,0.19531,3.1328,0.064453,-1.0038,28
293,5,0.099609,3.1758,-0.037109,-1.0038,25
293,5,0.097656,3.0977,0.14648,-0.66921,18
293,5,0.097656,3.1367,0.11719,-0.66921,25
293,5,0.099609,3.1719,0.17188,-0.66921,21
294,18,0,3.0215,0.17578,0,11
294,18,0,3.0605,0.16016,0,17
294,18,0,3.0996,0.125,0,14
294,18,0.09375,2.9844,-0.12305,-1.0038,17
294,18,0.18945,3.0156,-0.19141,-1.0038,63
294,18,0.19141,3.0488,-0.23828,-1.0038,96
294,18,0.19336,3.082,-0.29297,-1.0038,69
294,18,0.19531,3.0996,-0.45898,-1.0038,23
294,18,0.1875,2.9824,0.087891,-0.66921,34
294,18,0.09375,3.0254,-0.03125,-0.66921,125
294,18,0.095703,3.0625,-0.064453,-0.66921,190
294,18,0.19336,3.0938,-0.10938,-0.66921,137
294,18,0.19531,3.127,-0.20703,-0.66921,46
294,18,0.09375,2.9785,0.24023,-0.33461,22
294,18,0.09375,3.0215,0.14648,-0.33461,78
294,18,0.095703,3.0605,0.10547,-0.33461,119
294,18,0.097656,3.0996,0.044922,-0.33461,87
294,18,0.19531,3.1328,-0.054688,-0.33461,30
295,11,0,2.9355,0.30273,0,13
295,11,0.09375,2.9766,0.25,0,29
295,11,0.09375,3.0137,0.26758,0,24
295,11,0.091797,2.9492,-0.078125,-0.66921,24
295,11,0.09375,2.9863,-0.076172,-0.66921,48
295,11,0.18945,3.0195,-0.11328,-0.66921,41
295,11,0.095703,3.0586,-0.16016,-0.66921,12
295,11,0,2.9473,0.12891,-0.33461,28
295,11,0.09375,2.9863,0.099609,-0.33461,59
295,11,0.09375,3.0234,0.072266,-0.33461,49
295,11,0.095703,3.0625,-0.0019531,-0.33461,13
296,10,0.091797,2.9414,0.22266,0,24
296,10,0.09375,2.9863,0.058594,0,40
296,10,0.09375,3.0234,0.080078,0,24
296,10,0,2.9844,0.15625,0.33461,12
296,10,0.091797,2.9395,-0.23438,-0.66921,19
296,10,0.09375,2.9746,-0.27539,-0.66921,32
296,10,0.18945,3,-0.34766,-0.66921,21
296,10,0.091797,2.9492,-0.054688,-0.33461,49
296,10,0.09375,2.9863,-0.10742,-0.33461,78
296,10,0.18945,3.0176,-0.12695,-0.33461,49
297,5,0,2.9453,0.17188,0,8
297,5,0.091797,2.9102,0.091797,-0.33461,14
297,5,0.091797,2.9492,-0.048828,-0.33461,21
297,5,0.09375,2.9824,-0.16797,-0.33461,15
297,5,0.33398,3.5293,-0.27539,-0.33461,11
323,2,0.10547,3.3438,-0.38477,-0.33461,15
323,2,0.10547,3.3828,-0.37305,-0.33461,17
324,10,0,3.3281,0.11523,0,20
324,10,0.10547,3.3633,0.14648,0,26
324,10,0,3.4043,0.060547,0,17
324,10,0.10352,3.3125,-0.32617,-0.66921,20
324,10,0.10547,3.3496,-0.33594,-0.66921,25
324,10,0.10547,3.3691,-0.48242,-0.66921,17
324,10,0,3.2891,-0.14063,-0.33461,14
324,10,0.10352,3.3242,-0.14648,-0.33461,38
324,10,0.10547,3.3613,-0.16016,-0.33461,49
324,10,0.10547,3.3926,-0.27148,-0.33461,34
325,9,0.10352,3.2734,0.33789,0,11
325,9,0,3.3223,0.23242,0,19
325,9,0,3.3652,0.12891,0,19
325,9,0.10547,3.4023,-0.023438,0,10
325,9,0.21289,3.3965,-0.082031,0.33461,12
325,9,0.10547,3.3613,-0.17188,-0.66921,16
325,9,0,3.291,-0.048828,-0.33461,19
325,9,0,3.3301,0.03125,-0.33461,30
325,9,0.10547,3.3652,0.023438,-0.33461,28
326,14,0,3.4805,0,0,11
326,14,0.21289,3.3867,-0.28906,0.33461,14
326,14,0.21484,3.4219,-0.30664,0.33461,15
326,14,0.10156,3.2402,-0.27148,-1.0038,22
326,14,0.10352,3.2793,-0.26953,-1.0038,24
326,14,0.10352,3.3047,-0.38477,-1.0038,14
326,14,0.099609,3.2148,-0.048828,-0.66921,24
326,14,0.10156,3.252,-0.042969,-0.66921,46
326,14,0.10352,3.2891,-0.058594,-0.66921,51
326,14,0.20898,3.3203,-0.12695,-0.66921,31
326,14,0.099609,3.2129,0.082031,-0.33461,14
326,14,0.10156,3.2441,0.23047,-0.33461,29
326,14,0,3.291,0.089844,-0.33461,33
326,14,0.10352,3.3262,0.064453,-0.33461,20
327,9,0.2207,3.5117,-0.025391,0.33461,12
327,9,0,3.1113,-0.42578,-1.0038,13
327,9,0.19922,3.1621,-0.25586,-1.0038,21
327,9,0.099609,3.2051,-0.24805,-1.0038,21
327,9,0.20313,3.2441,-0.14453,-1.0038,15
327,9,0.097656,3.1348,-0.14648,-0.66921,17
327,9,0.099609,3.1758,-0.042969,-0.66921,26
327,9,0.20117,3.207,0.10938,-0.66921,25
327,9,0.10156,3.248,0.1582,-0.66921,16
328,19,0,3.0117,0.74414,0,9
328,19,0.097656,3.0918,0.54492,0,14
328,19,0,3.1152,0.625,0,9
328,19,0.33008,3.5,-0.16016,0.33461,20
328,19,0.33398,3.5332,-0.24023,0.33461,20
328,19,0.097656,3.0938,-0.21094,-1.3384,17
328,19,0.097656,3.1289,-0.24219,-1.3384,24
328,19,0.099609,3.1641,-0.27344,-1.3384,16
328,19,0.095703,3.0625,-0.089844,-1.0038,18
328,19,0.097656,3.0996,-0.050781,-1.0038,59
328,19,0.19531,3.1328,-0.041016,-1.0038,84
328,19,0.099609,3.1738,-0.125,-1.0038,54
328,19,0.099609,3.2109,-0.16016,-1.0038,14
328,19,0.095703,3.0625,0.052734,-0.66921,21
328,19,0.097656,3.0977,0.12695,-0.66921,58
328,19,0.097656,3.1367,0.12109,-0.66921,80
328,19,0.099609,3.1758,0.068359,-0.66921,50
328,19,0,3.0977,0.17773,-0.33461,12
328,19,0,3.1309,0.24414,-0.33461,13
329,12,0,2.957,0.44141,0,9
329,12,0.09375,2.9961,0.42188,0,16
329,12,0,3.0469,0.33008,0,11
329,12,0.09375,2.9883,-0.0019531,-0.66921,15
329,12,0.09375,3.0215,-0.14648,-0.66921,30
329,12,0.095703,3.0625,-0.050781,-0.66921,30
329,12,0.097656,3.0996,0.074219,-0.66921,18
329,12,0.11523,3.6914,0.32422,-0.66921,18
329,12,0,2.9883,0.039063,-0.33461,18
329,12,0.09375,3.0234,0.12305,-0.33461,34
329,12,0,3.0605,0.13672,-0.33461,27
329,12,0.23242,3.6563,0.56836,-0.33461,25
330,12,0,2.9355,0.30859,0,18
330,12,0.09375,2.9785,0.22656,0,43
330,12,0.09375,3.0195,0.17969,0,46
330,12,0.095703,3.0605,0.14453,0,21
330,12,0.091797,2.9473,-0.11523,-0.66921,18
330,12,0.1875,2.9766,-0.1875,-0.66921,45
330,12,0.09375,3.0195,-0.19727,-0.66921,45
330,12,0.19141,3.0527,-0.18555,-0.66921,21
330,12,0.18359,2.9434,0.10352,-0.33461,33
330,12,0.09375,2.9863,0.039063,-0.33461,80
330,12,0.18945,3.0215,0.0058594,-0.33461,83
330,12,0.19141,3.0586,-0.033203,-0.33461,39
331,4,0,2.9453,0.19336,0,14
331,4,0.09375,2.9863,0.083984,0,14
331,4,0.091797,2.9492,0.039063,-0.33461,28
331,4,0.09375,2.9863,0.035156,-0.33461,27
356,9,0,3.3281,0.082031,0,16
356,9,0.10547,3.3652,0.042969,0,19
356,9,0,3.4043,0.09375,0,9
356,9,0.10352,3.2969,-0.44922,-0.66921,14
356,9,0.21094,3.3457,-0.32422,-0.66921,16
356,9,0.10352,3.2734,-0.32813,-0.33461,13
356,9,0.10352,3.3262,-0.12109,-0.33461,33
356,9,0.10547,3.3613,-0.16016,-0.33461,38
356,9,0.10547,3.3984,-0.16992,-0.33461,21
357,10,0,3.2891,0.125,0,23
357,10,0.10352,3.3262,0.064453,0,29
357,10,0,3.3672,0.0625,0,17
357,10,0.10352,3.2793,-0.27344,-0.66921,22
357,10,0.10352,3.3125,-0.31055,-0.66921,28
357,10,0.10547,3.3438,-0.38086,-0.66921,15
357,10,0.10156,3.252,-0.033203,-0.33461,14
357,10,0.10352,3.2891,-0.058594,-0.33461,42
