Frame #,# Obj,X,Y,Z,Doppler,Intensity
250,35,0,4.2793,-0.53711,-0.33461,20
250,35,-5.0547,6.8496,0.035156,-0.33461,16
250,35,-1.1699,6.0391,-1.0625,0,8
250,35,-0.96875,5.9922,-1.2891,0.33461,13
250,35,-0.97461,6.0645,-1.1113,0.33461,18
250,35,-1.1641,6.0449,-0.77539,0.66921,11
250,35,-0.97461,6.1309,-0.6543,0.66921,15
251,13,-0.25781,4.0625,-0.66406,0,25
251,13,-0.13086,4.0918,-0.74414,0,38
251,13,-0.26172,4.0996,-0.87109,0,25
251,13,-0.27148,4.209,-1.0664,0,12
251,13,-0.38281,4.0645,-0.15039,0.33461,15
251,13,-0.25781,4.1016,-0.33594,0.33461,51
251,13,-0.25977,4.125,-0.48438,0.33461,72
251,13,-0.26172,4.1406,-0.64844,0.33461,42
251,13,-0.27148,4.2734,-0.77539,0.33461,21
251,13,-0.25781,4.1152,-0.041016,0.66921,39
251,13,-0.25977,4.1465,-0.22656,0.66921,56
251,13,-0.26172,4.1738,-0.39063,0.66921,34
251,13,0,4.0625,-1.0625,-0.33461,12
252,20,-0.25977,4.1191,-0.5332,0,21
252,20,-0.26172,4.1563,-0.54102,0,37
252,20,-0.13281,4.1758,-0.71289,0,29
252,20,0,4.207,-0.75781,0,12
252,20,5.8887,1.9668,-0.95117,0,12
252,20,5.9238,1.9961,-0.92383,0,15
252,20,-0.25977,4.1426,-0.3125,0.33461,36
252,20,-0.26172,4.1758,-0.36523,0.33461,53
252,20,-0.26563,4.2031,-0.47266,0.33461,35
252,20,-0.40039,4.207,-0.64258,0.33461,14
252,20,5.8887,2.1055,-0.58594,0.33461,21
252,20,5.9238,2.1484,-0.46875,0.33461,26
252,20,-0.39063,4.1426,-0.099609,0.66921,20
252,20,-0.26172,4.1875,-0.19727,0.66921,31
252,20,-0.26563,4.2285,-0.10938,0.66921,22
252,20,0,4.127,-0.77734,-0.33461,17
252,20,0,4.125,-0.96875,-0.33461,21
252,20,-1.1855,6.0371,-1.4375,0,9
252,20,-0.98047,6.1465,-0.83984,0.33461,12
252,20,-0.98633,6.1797,-0.87695,0.33461,17
253,4,-0.26563,4.1953,-0.5293,0,12
253,4,-0.39453,4.1738,-0.23633,0.33461,17
253,4,-0.26563,4.2207,-0.26953,0.33461,26
253,4,-0.26758,4.25,-0.38477,0.33461,17
279,7,-0.11914,3.7637,-0.36914,0,10
279,7,-0.11914,3.8047,-0.33203,0,11
279,7,-0.23633,3.7695,-0.21094,0.33461,17
279,7,-0.23828,3.8086,-0.21094,0.33461,19
279,7,0,4.2637,-0.64648,0.33461,16
279,7,0,4.1426,-1.1992,-0.33461,13
279,7,0,4.2227,-1.0508,-0.33461,13
280,15,0,3.75,-0.49414,0,17
280,15,-0.23828,3.7715,-0.56641,0,35
280,15,-0.12109,3.8047,-0.63672,0,34
280,15,0,3.832,-0.71289,0,14
280,15,-0.23633,3.7676,-0.25,0.33461,33
280,15,-0.11914,3.8047,-0.32813,0.33461,68
280,15,-0.24023,3.8301,-0.39648,0.33461,65
280,15,-0.24414,3.8633,-0.44922,0.33461,27
280,15,-0.23633,3.7754,-0.0019531,0.66921,23
280,15,-0.23828,3.8125,-0.070313,0.66921,48
280,15,-0.24023,3.8496,-0.10352,0.66921,45
280,15,-0.36523,3.8711,-0.24414,0.66921,18
280,15,0,4.2422,-0.52539,-0.33461,17
280,15,0,4.2656,-0.63672,-0.33461,19
280,15,0,4.2852,-0.74805,-0.33461,12
281,17,0,3.8008,-0.86133,0,8
281,17,0,4.3418,-0.27344,0,10
281,17,0,4.377,-0.31445,0,10
281,17,-5.0703,0,-1,0,10
281,17,-0.24023,3.8379,-0.31445,0.33461,15
281,17,-0.24414,3.8594,-0.48633,0.33461,18
281,17,0,4.2676,-0.24414,0.33461,22
281,17,-5.0703,0,-0.58203,0.33461,19
281,17,-0.24023,3.8516,-0.066406,0.66921,15
281,17,-0.24414,3.8848,-0.19727,0.66921,18
281,17,0,4.168,-0.76758,-0.33461,23
281,17,0,4.2324,-0.60742,-0.33461,26
281,17,0,4.2988,-0.35547,-0.33461,22
281,17,0,4.334,-0.375,-0.33461,27
281,17,0,4.3516,-0.57422,-0.33461,26
281,17,-3.168,0.95898,3.8398,0,7
281,17,-3.168,0,4.1543,0.33461,15
282,20,0,3.8281,-0.91016,0,11
282,20,-0.24414,3.8633,-0.44531,0.33461,26
282,20,-0.24609,3.8906,-0.53516,0.33461,44
282,20,-0.24805,3.9043,-0.68555,0.33461,32
282,20,-5.1074,0,-0.81836,0.33461,18
282,20,-4.9844,0.95117,-0.85156,0.33461,16
282,20,-0.36523,3.877,-0.16992,0.66921,33
282,20,-0.24609,3.9141,-0.31055,0.66921,60
282,20,-0.24805,3.9414,-0.43555,0.66921,45
282,20,-5.1074,0,-0.44336,0.66921,15
282,20,-0.24609,3.9277,-0.039063,1.0038,26
282,20,-0.37305,3.9531,-0.14453,1.0038,20
282,20,0,4.1797,-0.70117,-0.33461,17
282,20,0,4.2344,-0.58398,-0.33461,28
282,20,0,4.2578,-0.69336,-0.33461,25
282,20,0,4.3047,-0.62695,-0.33461,29
282,20,0.13672,4.3418,-0.62891,-0.33461,26
282,20,-3.1914,0,4.2402,0.33461,13
282,20,-3.0547,0,4.2773,0.33461,12
282,20,-3.1914,0,4.4531,0.66921,11
283,22,-0.13281,4.2676,-0.2168,0,12
283,22,-0.24805,3.9199,-0.59766,0.33461,18
283,22,-0.25,3.9355,-0.73242,0.33461,19
283,22,0,4.2734,0.087891,0.33461,14
283,22,0,4.291,-0.44141,0.33461,21
283,22,-0.27148,4.2461,-0.91211,0.33461,14
283,22,-5.1445,0,-1.082,0.33461,14
283,22,-0.24805,3.9512,-0.32227,0.66921,33
283,22,-0.25,3.9863,-0.35352,0.66921,36
283,22,0,3.9863,-0.70313,0.66921,17
283,22,-4.9844,1.1621,-0.5293,0.66921,16
283,22,5.0215,1.0391,-0.75586,0.66921,15
283,22,-0.24805,3.9648,0.011719,1.0038,19
283,22,-0.25,4.002,0.019531,1.0038,20
283,22,0,4.2188,-0.40234,-0.33461,17
283,22,0,4.252,-0.44141,-0.33461,34
283,22,0,4.25,-0.73047,-0.33461,28
283,22,0,4.2813,-0.77344,-0.33461,13
283,22,0,4.3398,-0.6582,-0.33461,16
283,22,-1.125,1.2441,4.8652,0.33461,14
283,22,-1.2871,0.36719,-4.9688,0.66921,15
283,22,-1.2949,0.76758,-4.959,0.66921,13
284,20,0,4.2402,-0.54297,0,16
284,20,0,4.248,-0.74219,0,13
284,20,-5.0547,6.8477,0.14844,0,11
284,20,-4.8105,7.0625,-0.30664,0,13
284,20,-0.375,3.9688,-0.42969,0.33461,13
284,20,-0.12695,4.0078,-0.56055,0.33461,27
284,20,0,4.0137,-0.76367,0.33461,25
284,20,0,3.9922,-1.0313,0.33461,12
284,20,-0.25,3.998,-0.19141,0.66921,22
284,20,-0.25391,4.0293,-0.30664,0.66921,46
284,20,-0.12695,4.0586,-0.45898,0.66921,46
284,20,-0.12891,4.0762,-0.60938,0.66921,24
284,20,-0.25391,4.0371,-0.13867,1.0038,25
284,20,-0.12695,4.0762,-0.25977,1.0038,26
284,20,-4.8105,7.0059,-0.93945,-0.66921,12
284,20,0,4.2227,-0.3457,-0.33461,24
284,20,0,4.2598,-0.37109,-0.33461,35
284,20,0,4.3027,-0.31055,-0.33461,18
284,20,-4.7891,7.0352,-0.19141,-0.33461,23
284,20,-4.8105,7.0391,-0.64453,-0.33461,25
285,27,0,4.0996,-0.7168,0,12
285,27,0,4.1563,-0.60742,0,19
285,27,0,4.1816,-0.68164,0,23
285,27,0,4.1973,-0.8125,0,15
285,27,-0.38281,4.0625,-0.21094,0.33461,13
285,27,-0.25781,4.1035,-0.33008,0.33461,20
285,27,0,4.0879,-0.7832,0.33461,19
285,27,0,4.1914,-0.26758,0.33461,26
285,27,0,4.2305,-0.23828,0.33461,48
285,27,0,4.2578,-0.375,0.33461,44
285,27,0,4.2754,-0.56836,0.33461,28
285,27,0,4.2969,-0.6875,0.33461,19
285,27,-0.38281,4.0664,-0.080078,0.66921,14
285,27,-0.25781,4.1133,-0.14258,0.66921,23
285,27,-0.25977,4.1328,-0.41211,0.66921,24
285,27,0,4.2754,0.058594,0.66921,15
285,27,-0.26953,4.2891,-0.36914,0.66921,14
285,27,-0.27148,4.3105,-0.53125,0.66921,15
285,27,-0.41211,4.3164,-0.67383,0.66921,13
285,27,0,4.0664,-1.0508,-0.66921,21
285,27,0,4.0898,-1.1074,-0.66921,30
285,27,0,4.1191,-1.1484,-0.66921,24
285,27,0,4.0938,-0.75391,-0.33461,21
285,27,0,4.1191,-0.81836,-0.33461,61
285,27,0,4.1484,-0.86523,-0.33461,87
285,27,0,4.1641,-0.9707,-0.33461,71
285,27,0,4.1543,-1.1582,-0.33461,33
286,19,-0.38672,4.0762,-0.48633,0,9
286,19,-0.25977,4.1113,-0.58984,0,19
286,19,-0.26172,4.1367,-0.67383,0,18
286,19,0,4.1855,-0.65625,0,9
286,19,-0.38672,4.1016,-0.1875,0.33461,16
286,19,-0.25977,4.1348,-0.4043,0.33461,35
286,19,-0.26172,4.1699,-0.41602,0.33461,36
286,19,-0.13281,4.2207,-0.3457,0.33461,19
286,19,0,4.2656,-0.63672,0.33461,22
286,19,-0.39063,4.1367,-0.23438,0.66921,18
286,19,-0.26172,4.1816,-0.29297,0.66921,19
286,19,0.13281,4.2305,-0.20508,-0.33461,14
286,19,0,4.2285,-0.63086,-0.33461,19
286,19,0,4.1602,-1.1367,-0.33461,23
286,19,0.13672,4.1797,-1.1992,-0.33461,15
286,19,-5.2051,0,-1.5566,-0.33461,12
286,19,-5.2402,0,-1.7324,-0.33461,13
286,19,-3.1895,1.3672,4.1016,-0.33461,8
286,19,-3.043,1.6543,4.1563,-0.33461,8
287,7,-0.39063,4.084,-0.70313,0,10
287,7,0,4.1582,-0.58203,0,13
287,7,-0.13281,4.1641,-0.77734,0,11
287,7,-0.39063,4.1328,-0.2832,0.33461,17
287,7,-0.26172,4.1855,-0.20898,0.33461,23
287,7,-0.26563,4.2129,-0.36719,0.33461,18
287,7,0,4.1875,-0.86133,-0.33461,16
318,9,-0.24023,3.8379,-0.32227,0.33461,17
318,9,-0.24414,3.8535,-0.52148,0.33461,29
318,9,0,3.8789,-0.66602,0.33461,24
318,9,-4.9473,1.0605,-0.69531,0.33461,15
318,9,-0.24023,3.8496,-0.089844,0.66921,21
318,9,-0.24414,3.8828,-0.22656,0.66921,35
318,9,-0.24609,3.9082,-0.37695,0.66921,28
318,9,-0.36523,3.8789,0.09375,1.0038,13
318,9,-1.1172,1.3828,-4.7891,0.33461,12
319,11,-0.24609,3.9082,-0.38086,0.33461,25
319,11,-0.24805,3.9238,-0.5625,0.33461,43
319,11,-0.25,3.9414,-0.69922,0.33461,36
319,11,-0.25391,3.9141,-1.0039,0.33461,18
319,11,-0.24609,3.9219,-0.21875,0.66921,39
319,11,-0.24805,3.9512,-0.33789,0.66921,68
319,11,-0.25,3.9766,-0.45313,0.66921,58
319,11,-0.25391,3.9863,-0.6543,0.66921,26
319,11,-0.36914,3.9141,-0.13867,1.0038,19
319,11,-0.24805,3.9648,-0.072266,1.0038,34
319,11,-0.25,4,-0.13281,1.0038,28
320,19,-4.5215,7.2109,-0.044922,0,12
320,19,-5.0762,6.8789,0.12695,0,15
320,19,-4.8301,7.0996,0.13672,0,10
320,19,-0.25781,4.0039,-0.95508,0.33461,13
320,19,-0.25977,4.0293,-1.0059,0.33461,14
320,19,-0.39453,4.0918,-0.86133,0.33461,16
320,19,-0.39648,4.1426,-0.79492,0.33461,20
320,19,-0.26758,4.209,-0.69531,0.33461,21
320,19,5.0215,0.68359,-1.0898,0.33461,11
320,19,-5.1836,0,-0.76563,0.66921,14
320,19,-4.543,7.1016,-1.4297,-0.66921,15
320,19,0,4.2676,-0.25391,-0.33461,17
320,19,0,4.3008,-0.33398,-0.33461,20
320,19,0,4.3496,-0.11719,-0.33461,13
320,19,-4.7891,7.0371,-0.13672,-0.33461,24
320,19,-4.543,7.207,-0.72656,-0.33461,33
320,19,-4.8301,7.0391,-0.9375,-0.33461,20
320,19,-0.97266,2.9336,4.1602,0.33461,10
320,19,-3.2402,0,4.748,0.66921,11
321,9,-0.25586,4.0547,-0.43359,0.33461,13
321,9,-0.13477,4.3008,-0.29297,0.33461,29
321,9,-0.27148,4.3242,-0.40234,0.33461,25
321,9,-0.25586,4.0547,-0.44336,0.66921,15
321,9,0,4.2207,-0.67578,-0.33461,17
321,9,-4.7891,6.957,-1.0645,-0.33461,13
321,9,-4.8105,7.0586,-0.39063,-0.33461,11
321,9,-7.9805,0,6.5762,-0.33461,7
321,9,-8.0156,0,7.1797,-0.33461,6
322,11,-0.12891,4.0488,-0.77148,0,21
322,11,-0.13086,4.082,-0.79688,0,23
322,11,0,4.1113,-0.85742,0,13
322,11,0,4.0801,-0.22852,0.33461,18
322,11,-0.25781,4.0918,-0.44922,0.33461,44
322,11,-0.25977,4.1113,-0.5957,0.33461,49
322,11,-0.13086,4.1172,-0.81836,0.33461,25
322,11,-0.25781,4.1094,-0.21289,0.66921,36
322,11,-0.25977,4.1387,-0.35938,0.66921,42
322,11,-0.26172,4.1445,-0.625,0.66921,23
322,11,0,4.2441,-0.51758,-0.33461,15
323,9,-0.13086,4.1309,-0.49023,0,10
323,9,0,4.1445,-0.67578,0,16
323,9,0,4.1855,-0.65625,0,12
323,9,-0.25977,4.1445,-0.27734,0.33461,17
323,9,-0.13086,4.1777,-0.40625,0.33461,30
323,9,0,4.1953,-0.59375,0.33461,21
323,9,-5.4473,0,-0.66797,0.33461,15
323,9,-0.26172,4.1895,-0.087891,0.66921,17
323,9,-1.0215,2.4316,-4.7676,0.33461,14
324,1,-0.27148,4.3145,-0.49414,0.33461,13
325,2,-0.26172,4.1875,-0.19727,0.33461,15
325,2,-0.39648,4.2012,-0.39258,0.33461,12
355,5,-0.23828,3.8105,-0.1543,0,9
355,5,0,3.8301,-0.4668,0,12
355,5,-0.23828,3.8086,-0.21289,0.33461,17
355,5,-0.12109,3.8457,-0.28516,0.33461,25
355,5,-0.24414,3.8711,-0.37109,0.33461,15
356,5,0,3.7949,-0.69922,0,9
356,5,0,3.8125,-0.80664,0,11
356,5,0,3.8418,-0.375,0.33461,17
356,5,-0.24414,3.8633,-0.44922,0.33461,21
356,5,0,4.1133,-1.1641,-0.33461,16
357,3,0,3.877,-0.66797,0,9
357,3,0,3.8965,-0.54102,0.33461,20
357,3,-0.12305,3.9219,-0.29688,0.66921,20
358,13,-0.24609,3.9004,-0.46484,0.33461,37
358,13,-0.125,3.9316,-0.55273,0.33461,55
358,13,-0.125,3.9531,-0.66797,0.33461,38
358,13,-0.24414,3.8887,-0.048828,0.66921,19
358,13,-0.24609,3.9219,-0.20117,0.66921,65
358,13,-0.125,3.959,-0.31445,0.66921,97
358,13,-0.25,3.9824,-0.41016,0.66921,68
358,13,-0.25391,4.0039,-0.53516,0.66921,22
358,13,-0.24609,3.9277,0.0019531,1.0038,34
358,13,-0.24805,3.9648,-0.058594,1.0038,52
358,13,-0.25,3.998,-0.20117,1.0038,36
358,13,-0.25391,4.0371,-0.17773,1.0038,11
358,13,0,4.2188,-0.69336,-0.33461,13
359,13,-0.25,3.9238,-0.79102,0,14
359,13,0,3.9766,-0.76172,0,14
359,13,-0.24805,3.9316,-0.51563,0.33461,22
359,13,-0.25,3.9629,-0.55664,0.33461,53
359,13,-0.25391,3.9922,-0.62695,0.33461,55
359,13,-0.12695,4.0234,-0.70117,0.33461,27
359,13,-0.24805,3.9531,-0.29492,0.66921,29
359,13,-0.25,3.9902,-0.30664,0.66921,70
359,13,-0.25391,4.0234,-0.36719,0.66921,74
359,13,-0.25586,4.0527,-0.45898,0.66921,36
359,13,-0.25,4.002,-0.068359,1.0038,29
359,13,-0.25391,4.0371,-0.1543,1.0038,31
359,13,-0.25586,4.0645,-0.33398,1.0038,15
360,21,-5.0547,6.8438,0.2832,0,16
360,21,-5.0762,6.8789,-0.13281,0,12
360,21,-0.25391,3.9863,-0.65234,0.33461,15
360,21,0,4.0254,-0.70313,0.33461,25
360,21,-0.12891,4.0293,-0.86719,0.33461,20
360,21,0,4.3066,-0.61523,0.33461,21
360,21,0,4.3242,-0.75586,0.33461,16
360,21,-0.25391,4.0254,-0.33789,0.66921,38
360,21,-0.12695,4.0605,-0.4375,0.66921,68
360,21,-0.25781,4.084,-0.50977,0.66921,54
360,21,-0.25977,4.1113,-0.58984,0.66921,20
360,21,-0.37891,4.0313,-0.0019531,1.0038,26
360,21,-0.25586,4.0742,-0.1543,1.0038,48
360,21,-0.25781,4.1113,-0.19727,1.0038,39
360,21,-0.25977,4.1406,-0.33203,1.0038,14
360,21,-4.7891,6.9922,-0.81055,-0.66921,15
360,21,-4.8105,6.9883,-1.0684,-0.66921,12
360,21,0,4.2402,-0.97656,-0.33461,12
360,21,-4.7676,6.9961,-0.39844,-0.33461,19
360,21,-4.7891,7.0273,-0.38867,-0.33461,31
360,21,-4.8105,7.043,-0.61914,-0.33461,24
361,23,-0.27148,4.1758,-1.1934,0,12
361,23,-0.27344,4.2441,-1.084,0,12
361,23,-1.0137,3.457,4.0371,0,8
361,23,5.2773,0,-1.457,0,9
361,23,-0.12891,4.0938,-0.47461,0.33461,14
361,23,0,4.0957,-0.74219,0.33461,27
361,23,-0.26172,4.127,-0.72852,0.33461,25
361,23,-0.26953,4.2676,-0.55859,0.33461,19
361,23,-0.27148,4.2988,-0.60938,0.33461,30
361,23,-0.13672,4.3438,-0.60742,0.33461,27
361,23,-5.4102,0,-0.9668,0.33461,17
361,23,5.2773,0.81641,-1.0762,0.33461,19
361,23,-0.25781,4.1016,-0.35352,0.66921,20
361,23,-0.13086,4.1387,-0.42578,0.66921,41
361,23,-0.26172,4.1641,-0.48242,0.66921,38
361,23,0,4.1758,-0.72461,0.66921,14
361,23,-0.27148,4.3164,-0.47461,0.66921,23
361,23,-0.25977,4.1484,-0.2168,1.0038,19
361,23,-0.26172,4.1758,-0.35156,1.0038,17
361,23,5.2402,0,-1.4473,0,7
361,23,-3.5762,1.9238,3.6328,0,9
361,23,-3.5508,1.0156,3.9531,0.33461,16
361,23,-3.5762,1.0586,3.9727,0.33461,19
362,10,-0.25977,4.1152,-0.5625,0,9
362,10,-0.13086,4.1426,-0.67578,0,21
362,10,-0.13281,4.1484,-0.85156,0,23
362,10,-0.13281,4.1445,-1.0391,0,10
362,10,-0.25977,4.1484,-0.21094,0.33461,16
362,10,-0.26172,4.1699,-0.41992,0.33461,38
362,10,-0.13281,4.1914,-0.60156,0.33461,45
362,10,-0.13281,4.2246,-0.64258,0.33461,22
362,10,-0.26172,4.1855,-0.21484,0.66921,21
362,10,-0.26563,4.2227,-0.23242,0.66921,25
363,3,-0.13281,4.2285,-0.24805,0.33461,18
363,3,-0.13281,4.248,-0.46289,0.33461,23
363,3,0,4.2617,-0.66016,0.33461,13
364,2,-0.39648,4.2168,-0.11328,0.33461,19
364,2,-0.40039,4.25,-0.21484,0.33461,17
393,5,0,3.8125,-0.25391,0,11
393,5,-0.24023,3.8047,-0.59961,0,10
393,5,-0.23633,3.7559,-0.39844,0.33461,17
393,5,-0.23828,3.791,-0.41797,0.33461,21
393,5,-0.24023,3.8281,-0.41992,0.33461,18
394,13,-0.11914,3.7598,-0.67578,0,12
394,13,-0.12109,3.8008,-0.66211,0,21
394,13,0,3.8281,-0.73438,0,18
394,13,-0.23828,3.7949,-0.38477,0.33461,26
394,13,-0.12109,3.832,-0.4375,0.33461,45
394,13,-0.24414,3.8535,-0.52148,0.33461,39
394,13,0,3.8613,-0.75195,0.33461,17
394,13,-0.23828,3.8105,-0.14453,0.66921,24
394,13,-0.24023,3.8477,-0.18945,0.66921,39
394,13,-0.24414,3.8809,-0.24414,0.66921,33
394,13,0,3.9238,-0.30273,0.66921,14
394,13,0,4.2969,-0.67969,-0.33461,18
394,13,0,4.3613,-0.49609,-0.33461,14
395,12,-0.24414,3.7969,-0.83984,0,9
395,12,0,3.8438,-0.8457,0,14
395,12,0,3.8906,-0.80469,0,10
395,12,-0.24414,3.8652,-0.43555,0.33461,22
395,12,-0.12305,3.8945,-0.55078,0.33461,36
395,12,0,3.9277,-0.5957,0.33461,25
395,12,0,4.3105,0.16406,0.33461,25
395,12,-0.24414,3.8887,-0.082031,0.66921,21
395,12,-0.24609,3.9219,-0.21484,0.66921,35
395,12,-0.24805,3.9473,-0.36328,0.66921,26
395,12,0,4.2227,-0.67188,-0.33461,20
395,12,0,4.2754,-0.5625,-0.33461,23
396,6,-0.25977,4.0273,-1.0195,0,11
396,6,-0.24805,3.9551,-0.26563,0.66921,16
396,6,-0.125,3.9922,-0.36719,0.66921,18
396,6,0,4.2559,-0.4082,-0.33461,19
396,6,0.13477,4.2949,-0.38086,-0.33461,30
396,6,0,4.3281,-0.44531,-0.33461,15
397,12,-0.25,3.9746,-0.4668,0.33461,19
397,12,-0.25391,3.9824,-0.67773,0.33461,29
397,12,-0.12695,4.002,-0.8125,0.33461,21
397,12,-0.125,4,-0.25,0.66921,33
397,12,-0.25391,4.0273,-0.32617,0.66921,49
397,12,-0.25586,4.0527,-0.45703,0.66921,35
397,12,-0.25,4.002,0.10742,1.0038,17
397,12,-0.25391,4.0391,-0.064453,1.0038,26
397,12,-0.25586,4.0762,-0.10156,1.0038,19
397,12,0.13281,4.2715,-0.10547,-0.33461,22
397,12,0,4.3047,-0.26172,-0.33461,32
397,12,0,4.3301,-0.42969,-0.33461,23
398,16,-0.25586,4.0273,-0.64063,0,10
398,16,-0.12695,4.0195,-0.45703,0.33461,17
398,16,-0.25586,4.0566,-0.41016,0.33461,26
398,16,-0.12891,4.084,-0.56055,0.33461,18
398,16,0,4.2598,-0.36133,0.33461,22
398,16,-0.13477,4.2793,-0.51563,0.33461,33
398,16,0,4.2695,-0.83789,0.33461,25
398,16,-0.25391,4.0313,-0.27344,0.66921,18
398,16,-0.25586,4.0684,-0.27344,0.66921,28
398,16,-0.25781,4.1074,-0.27148,0.66921,18
398,16,0,4.2754,0.029297,0.66921,12
398,16,-0.26953,4.2969,-0.26758,0.66921,17
398,16,-0.27148,4.291,-0.66406,0.66921,15
398,16,0,4.2344,-0.5957,-0.33461,26
398,16,0,4.2207,-0.88672,-0.33461,31
398,16,0,4.1504,-1.3047,-0.33461,14
399,14,-0.25586,4.0605,-0.37109,0,13
399,14,-0.25781,4.0547,-0.70313,0,24
399,14,-0.25977,4.084,-0.75781,0,22
399,14,-0.13086,4.0371,-1.1465,0,9
399,14,-0.38281,4.0645,-0.17578,0.33461,24
399,14,-0.25781,4.0957,-0.40039,0.33461,47
399,14,-0.25977,4.1211,-0.52539,0.33461,42
399,14,0,4.2871,-0.46875,0.33461,22
399,14,-0.38281,4.0684,-0.0097656,0.66921,16
399,14,-0.25781,4.1113,-0.18945,0.66921,34
399,14,-0.25977,4.1445,-0.27344,0.66921,29
399,14,0,4.1152,-1.0059,-0.33461,14
399,14,0.13281,4.2422,-0.51367,-0.33461,17
399,14,0,4.2363,-0.81055,-0.33461,18
400,21,-0.25977,4.1094,-0.59766,0,17
400,21,0,4.125,-0.78516,0,14
400,21,-0.13281,4.1992,-0.54883,0,10
400,21,0,4.2734,-0.14063,0,10
400,21,-1.0215,3.4297,4.1074,0,8
400,21,-0.38672,4.1055,-0.091797,0.33461,17
400,21,-0.25977,4.1445,-0.27344,0.33461,32
400,21,-0.13086,4.1738,-0.43945,0.33461,36
400,21,0,4.209,-0.48828,0.33461,36
400,21,0,4.2578,-0.375,0.33461,36
400,21,0,4.2754,-0.57422,0.33461,33
400,21,-0.13672,4.2813,-0.76563,0.33461,26
400,21,-0.39063,4.1426,-0.044922,0.66921,18
400,21,-0.26172,4.1836,-0.24219,0.66921,20
400,21,-0.26563,4.2227,-0.23438,0.66921,18
400,21,0,4.2188,-0.69727,-0.66921,15
400,21,0,4.2188,-0.40039,-0.33461,26
